,Predict_in_we_do
10787,0.7296500667996824
10788,0.7559401812833473
10789,0.6928133366219893
10790,0.6906447843008439
10791,0.5279747009331675
10792,0.27883001134959917
10793,0.39971486188604366
10794,0.4632047241165803
10795,0.6077716944949598
10796,0.14815323953926052
10797,0.5188706024219274
10798,0.592534509683388
10799,0.4907271877166669
10800,0.398893295808429
10801,0.45059464013458983
10802,0.5287676077290047
10803,0.6644979662260653
10804,0.3550637008770867
10805,0.6789995628053542
10806,0.48765109147257535
10807,0.6063578365939488
10808,0.7694100437186553
10809,0.778217996318197
10810,0.7870068427298873
10811,0.7353532638733553
10812,0.8721440157961742
10813,0.7655888061483551
10814,0.4672074704714697
10815,0.45552403660027707
10816,0.5877293034387356
10817,0.6473788219111207
10818,0.6367557814656863
10819,0.7659995891871624
10820,0.6999208385027474
10821,0.6926413809313257
10822,0.8273877707540339
10823,0.9360255548776666
10824,0.6367844407474637
10825,0.724539161549406
10826,0.7659995891871624
10827,0.568967026968562
10828,0.2548995110655946
10829,0.24689401835581581
10830,0.5032895062290286
10831,0.5249559232526303
10832,0.6271358158824558
10833,0.5500996664652051
10834,0.41309874647601985
10835,0.6013806746586329
10836,0.5444633410490125
10837,0.3212457483799306
10838,0.6268014575950545
10839,0.1110203634498691
10840,0.7279496160808989
10841,0.5241630164567931
10842,0.6932050134729449
10843,0.5667316029899365
10844,0.4402295332251508
10845,0.5429061867391152
10846,0.39024774580562505
10847,0.6024028557086881
10848,0.6433283100866025
10849,0.6426022749482456
10850,0.7206223930398483
10851,0.7261918467985609
10852,0.3946803813871732
10853,0.5107409194911139
10854,0.6735829585494538
10855,0.7095503571799038
10856,0.530630461044526
10857,0.7275961516056462
10858,0.7062927521512229
10859,0.5591942118825195
10860,0.6912370761242403
10861,0.5591464464128907
10862,0.5419222180647629
10863,0.6370328211895331
10864,0.6890876299909465
10865,0.7254753647541295
10866,0.5048562136328517
10867,0.6959276452417837
10868,0.5199692082233887
10869,0.6654150632429372
10870,0.6764393336332531
10871,0.5930217174736014
10872,0.6093384018987829
10873,0.7169062395027315
10874,0.5844908045979063
10875,0.678894478772171
10876,0.591884899296437
10877,0.6480761977677005
10878,0.6570943184336088
10879,0.43674265394225187
10880,0.5756828519983646
10881,0.591044227030971
10882,0.43175593891301023
10883,0.4320998502943373
10884,0.4227855837167307
10885,0.6207161367643514
10886,0.6799739783857808
10887,0.7193231722659463
10888,0.5846532071946441
10889,0.5915887533847388
10890,0.6877215375595642
10891,0.805807331575764
10892,0.6857344940230082
10893,0.6616702504240431
10894,0.7026625764594379
10895,0.6894697537479766
10896,0.7942863003013091
10897,0.7974197151089553
10898,0.7291915182912464
10899,0.7076206322069022
10900,0.7220171447530079
10901,0.7729637946590344
10902,0.8567539814817904
10903,0.8442489815329832
10904,0.7490810598446587
10905,0.7584621980797455
10906,0.7702125036084182
10907,0.7836632598558747
10908,0.7062927521512229
10909,0.6346445477080955
10910,0.8186180305301951
10911,0.6680803764482217
10912,0.6733154719195328
10913,0.776651288914374
10914,0.7733172591342872
10915,0.7020607315421155
10916,0.7024715145809228
10917,0.7015162051883478
10918,0.7122634358548168
10919,0.7898823240015382
10920,0.7342451049779684
10921,0.6738408920854491
10922,0.6370328211895331
10923,0.7226572020460331
10924,0.6704686499296593
10925,0.6443791504184351
10926,0.7500745816129366
10927,0.7202211630949669
10928,0.7015162051883478
10929,0.8175385309165853
10930,0.8015084393091764
10931,0.7428237833232921
10932,0.5736098306164767
10933,0.6498435201439643
10934,0.7656652308997611
10935,0.5732277068594467
10936,0.7341591271326366
10937,0.6704686499296593
10938,0.58090839437575
10939,0.6392395858863814
10940,0.8851648828169719
10941,0.7233545779026129
10942,0.7259625725443428
10943,0.7604874539920045
10944,0.7647385807889633
10945,0.7877424309621701
10946,0.7413239475769493
10947,0.814147182572944
10948,0.7749699443834419
10949,0.7742630154329364
10950,0.6850657774482056
10951,0.8848973961870509
10952,0.9359491301262606
10953,0.8661255666229515
10954,0.7006086612654014
10955,0.8584448791066482
10956,0.597626308745813
10957,0.7579558841016807
10958,0.6756941923070446
10959,0.6738791044611521
10960,0.6651571297069421
10961,0.7257524044779763
10962,0.6850657774482056
10963,0.3625055610452461
10964,0.7089485122625815
10965,0.6279478288661445
10966,0.6540468814712944
10967,0.5701611637092809
10968,0.2569725324474823
10969,0.6363545515208049
10970,0.5882069581350231
10971,0.5789213508391939
10972,0.619856358311034
10973,0.753313080453766
10974,0.5152308736362166
10975,0.6770984971141298
10976,0.6445415530151728
10977,0.5944164691867608
10978,0.6151371299117133
10979,0.6427837837328347
10980,0.6924885314285136
10981,0.6112585737778587
10982,0.5514657588965874
10983,0.5877293034387356
10984,0.7587296847096664
10985,0.7329649903919178
10986,0.7024524083930712
10987,0.5490488261333726
10988,0.5224148002683807
10989,0.6874827102114205
10990,0.7130085771810254
10991,0.7392031607254328
10992,0.5771062629933014
10993,0.6589762779369817
10994,0.5793416869719269
10995,0.5495073746418087
10996,0.73846757249315
10997,0.6906543373947696
10998,0.36941244795356365
10999,-0.027346648970698606
11000,-0.2577099558962417
11001,0.13219957268325755
11002,0.5137692502655767
11003,0.4018738611132632
11004,0.674949050980836
11005,0.21284679160444164
11006,0.36941244795356365
11007,-0.06547304682836819
11008,0.057026276581528146
11009,0.23911779990025506
11010,-0.02331524333403201
11011,0.35459559927472495
11012,0.6355903040067448
11013,0.62031490681947
11014,0.4048162140423943
11015,0.34201417457451166
11016,0.4273997280828681
11017,0.49704178280158784
11018,0.19285216601784627
11019,0.33714209667237904
11020,0.05840192210683626
11021,0.2279884454767559
11022,0.6780442534127792
11023,0.6419622176552202
11024,0.5649833868015242
11025,0.6337943223487037
11026,0.46868820002996103
11027,0.6591864460033481
11028,0.5220040172295735
11029,0.7486893829937028
11030,0.8015370985909536
11031,0.5880732148200627
11032,0.6227031803009075
11033,0.6704686499296593
11034,0.4001160918309251
11035,0.4752607286508772
11036,0.5074737613685073
11037,-0.13764667143741183
11038,-0.03386185902806038
11039,0.22971755547731676
11040,0.17602916761459986
11041,-0.004084865261496651
11042,0.08242795333009834
11043,0.47637844064018997
11044,0.6756941923070446
11045,0.7573731453722099
11046,0.5090691280541075
11047,0.5099957781649053
11048,0.44878910538262307
11049,0.7016690546911597
11050,0.6768978821416891
11051,0.724997710057842
11052,0.6568172787097619
11053,0.704487217399256
11054,0.7301754869655988
11055,0.591655625042219
11056,0.7928628893063723
11057,0.6568172787097619
11058,0.7711678130009934
11059,0.6175540626749283
11060,0.5777272140984752
11061,0.6709080922502437
11062,0.692708252588806
11063,0.6365551664932455
11064,0.6282439747778428
11065,0.5375086886710663
11066,0.7532462087962857
11067,0.7074677827040903
11068,0.3913367985131606
11069,0.7412857352012463
11070,0.5340027032003158
11071,0.48624678666549004
11072,0.5182018858471249
11073,0.596747424104644
11074,0.7589780651517359
11075,0.5518478826536175
11076,0.6426022749482456
11077,0.6633038294853464
11078,0.6153568510720056
11079,0.6434907126833402
11080,0.6116120382531114
11081,0.6857536002108597
11082,0.3924449574085477
11083,0.5706770307812714
11084,0.5450460797784833
11085,0.6893742228087192
11086,0.49109975837977116
11087,0.6613358921366419
11088,0.561506060612551
11089,0.45338414356090895
11090,0.5452753540327012
11091,0.6775283863407887
11092,0.6694751281613811
11093,0.51463858181282
11094,0.6858204718683399
11095,0.672350609433032
11096,0.492179257993381
11097,0.4107677915581368
11098,0.3752111759664941
11099,0.6596641006996355
11100,0.4508621267645109
11101,0.4612845522375044
11102,0.6678702083818551
11103,0.6107618128937198
11104,0.4443660228950007
11105,0.5340313624820932
11106,0.6155383598565949
11107,0.6847982908182847
11108,0.6585272825224713
11109,0.7098751623733792
11110,0.7201160790617835
11111,0.6912084168424631
11112,0.7610224272518464
11113,0.807335826603884
11114,0.6534068241782691
11115,0.5988204454865318
11116,0.6396694751130402
11117,0.5977504989668478
11118,0.5397632188375434
11119,0.6248430733402757
11120,0.5576848230422509
11121,0.8022631337293106
11122,0.5882069581350231
11123,0.7197244022108278
11124,0.7706423928350771
11125,0.7461004945398244
11126,0.739728580891349
11127,0.7749508381955905
11128,0.8412684162281492
11129,0.7097032066827158
11130,0.7471417817777313
11131,0.6585272825224713
11132,0.6272982184791935
11133,0.7212146848632449
11134,0.62031490681947
11135,0.7201351852496352
11136,0.6339280656636642
11137,0.6346445477080955
11138,0.6460031763858126
11139,0.5659769085698022
11140,0.7036369920398643
11141,0.6704686499296593
11142,0.6900047270078187
11143,0.724118825416673
11144,0.6827539287181741
11145,0.5735047465832934
11146,0.6509898914150543
11147,0.5439188146952447
11148,0.5409573555782621
11149,0.6983350249110729
11150,0.5637892500608054
11151,0.5271722410434044
11152,0.6209931764881983
11153,0.7578985655381261
11154,0.5595094639820692
11155,0.7177946772378263
11156,0.5888661216159
11157,0.713400254031981
11158,0.7198963579014914
11159,0.6406152314116895
11160,0.7843701888063803
11161,0.7936175837265066
11162,0.6529578287637589
11163,0.8147108151145632
11164,0.5960118358723612
11165,0.7178615488953066
11166,0.7274241959149826
11167,0.5256724052970616
11168,0.6354374545039327
11169,0.7151484702203934
11170,0.5585159422137912
11171,0.4986467025811139
11172,0.43517594653842884
11173,0.6448185927390195
11174,0.7431581416106934
11175,0.6689879203711679
11176,0.7055189515432372
11177,0.729554535860425
11178,0.44596138958060094
11179,0.6800217438554095
11180,0.7182341195584108
11181,0.556844150776785
11182,0.6577821411962628
11183,0.7039044786697853
11184,0.6764393336332531
11185,0.5453326725962557
11186,0.4248203927229155
11187,0.6636477408666734
11188,0.7904364034492317
11189,0.61235717957932
11190,0.8056735882608035
11191,0.543756412098507
11192,0.7404068505600773
11193,0.7137537185072339
11194,0.784494379027415
11195,0.7062927521512229
11196,0.4504513437257036
11197,0.6967396582254726
11198,0.8117015905279519
11199,0.7605352194616333
11200,0.9218105511161501
11201,0.8925780837033541
11202,0.8767868194440889
11203,0.7301754869655988
11204,0.6789995628053542
11205,0.7393655633221705
11206,0.5484278750281989
11207,0.6843970608734031
11208,0.7850197991933313
11209,0.7905414874824149
11210,0.598275919132764
11211,0.7470940163081026
11212,0.8009352536736313
11213,0.7839116402979442
11214,0.6751114535775739
11215,0.5607895785681197
11216,0.493287416888768
11217,0.6204964156040593
11218,0.5826183981884593
11219,0.7494631836016886
11220,0.7914776906871386
11221,0.7345794632653696
11222,0.6107618128937198
11223,0.6202289289741383
11224,0.7176609339228658
11225,0.47022624815200675
11226,0.5919995364235462
11227,0.5565097924893836
11228,0.6774328554015312
11229,0.5643242233206474
11230,0.639564391079857
11231,0.6153568510720056
11232,0.6819323626405596
11233,0.6664850097626214
11234,0.5733423439865557
11235,0.5282803999387914
11236,0.572339269124352
11237,0.5726640743178275
11238,0.6745764803177319
11239,0.680766885181618
11240,0.5397823250253948
11241,0.6020398381395096
11242,0.6441976416338457
11243,0.6118508656012552
11244,0.6917911555719338
11245,0.5971104416738224
11246,0.7317326412754961
11247,0.634396167266026
11248,0.6746815643509151
11249,0.648974188596721
11250,0.7532462087962857
11251,0.7552523585206933
11252,0.7944104905223439
11253,0.8185416057787891
11254,0.6306609075410576
11255,0.782048786982423
11256,0.6733250250134586
11257,0.5365342730906397
11258,0.7608218122794057
11259,0.6002534095753943
11260,0.7107731532023998
11261,0.5963079817840595
11262,0.7249117322125103
11263,0.6507319578790591
11264,0.5044740898758217
11265,0.6359342153880718
11266,0.6175827219567054
11267,0.5068145978876305
11268,0.6766877140753227
11269,0.6797255979437113
11270,0.6913612663452752
11271,0.714823665026918
11272,0.648515640088285
11273,0.6292183903582693
11274,0.7320956588446745
11275,0.6515630770505993
11276,0.7169348987845088
11277,0.6960613885567444
11278,0.5241534633628673
11279,0.5277454266789494
11280,0.6059852659308446
11281,0.4848042694827017
11282,0.6510185506968316
11283,0.8311803490425569
11284,0.4201775890750008
11285,0.7612230422242873
11286,0.6020016257638066
11287,0.5855511980236647
11288,0.5284141432537519
11289,0.5702949070242413
11290,0.6092715302413027
11291,0.5727309459753076
11292,0.6379021527367763
11293,0.5307164388898578
11294,0.5917607090754022
11295,0.7256282142569415
11296,0.7552810178024705
11297,0.6227031803009075
11298,0.6431276951141618
11299,0.6559670533503702
11300,0.6922497040803699
11301,0.737817962106199
11302,0.6959085390539324
11303,0.7447344021084422
11304,0.5983236846023927
11305,0.7173647880111675
11306,0.6651571297069421
11307,0.7409227176320679
11308,0.5908627182463817
11309,0.7905414874824149
11310,0.672350609433032
11311,0.5629963432649681
11312,0.6282726340596201
11313,0.7169731111602118
11314,0.6339662780393672
11315,0.7477149674132764
11316,0.7692763004036948
11317,0.7744254180296741
11318,0.6947812739706938
11319,0.6816171105410098
11320,0.7251983250302828
11321,0.6374627104161918
11322,0.6160160145528824
11323,0.575281622053483
11324,0.6197130619021478
11325,0.6682332259510336
11326,0.7613567855392478
11327,0.6342146584814368
11328,0.6237922330084431
11329,0.6730288791017602
11330,0.6130354492480483
11331,0.6451529510264209
11332,0.5876719848751812
11333,0.7631336610094372
11334,0.39481412470213373
11335,0.5375277948589177
11336,0.6417329434010023
11337,0.6551168279909785
11338,0.6704686499296593
11339,0.6315206859943752
11340,0.6253875996940435
11341,0.6851135429178344
11342,0.7066748759082528
11343,0.6418093681524082
11344,0.7074486765162387
11345,0.6435957967165236
11346,0.6013806746586329
11347,0.6502829624645488
11348,0.7334999636517598
11349,0.6608582374403544
11350,0.7570387870848085
11351,0.7555485044323915
11352,0.7761067625606062
11353,0.7361461706691926
11354,0.7360506397299351
11355,0.6540468814712944
11356,0.7287138635949589
11357,0.7132951699987979
11358,0.7251792188424313
11359,0.8200892069947607
11360,0.7053756551343509
11361,0.6095008044955206
11362,0.6483436843976215
11363,0.6253589404122661
11364,0.5265703961260821
11365,0.6736975956765627
11366,0.50820934960079
11367,0.4570716378162486
11368,0.6312723055523056
11369,0.6010558694651573
11370,0.6781493374459624
11371,0.5643242233206474
11372,0.446878486597473
11373,0.5849493531063423
11374,0.573447428019739
11375,0.8025497265470831
11376,0.6227031803009075
11377,0.4813078371058771
11378,0.5629963432649681
11379,0.5483132379010899
11380,0.5003089409241945
11381,0.6813209646293116
11382,0.7381332142057487
11383,0.23685371663985222
11384,0.37694028596705487
11385,0.32446514103290836
11386,0.672235972305923
11387,0.6259607853295884
11388,0.40297246691472455
11389,0.6639056744026688
11390,0.622072676101808
11391,0.6848938217575422
11392,0.48302739401251216
11393,0.5426960186727486
11394,0.63240912372947
11395,0.3951102706138321
11396,0.3328145451240141
11397,0.5101104152920143
11398,0.45951722986124066
11399,0.3729375396121656
11400,0.3798730858022602
11401,0.295901390194915
11402,0.6014188870343359
11403,0.6472641847840117
11404,0.49850340617222777
11405,0.4965832342931519
11406,0.7026339171776605
11407,0.58963036912996
11408,0.4450920580333576
11409,0.46078779135336545
11410,0.6335363888127086
11411,0.4442418326739659
11412,0.3670528337539033
11413,0.5182878636924566
11414,0.35132844115211825
11415,0.3791948161335319
11416,0.28170549262125
11417,0.5183069698803081
11418,0.5773259841535936
11419,0.44683072112784417
11420,0.29013132146376175
11421,0.41970948747263903
11422,0.4858551098145343
11423,0.5153550638572513
11424,0.47276737113625633
11425,0.6432900977108995
11426,0.6069596815112711
11427,0.6706692649021
11428,0.48306560638821516
11429,0.48642829545007926
11430,0.46946200063794674
11431,0.358340412093619
11432,0.30555001505992274
11433,0.35855058015998553
11434,0.5159569087745736
11435,0.44050657294899753
11436,0.4804098462768567
11437,0.2792407943884063
11438,0.6443982566062866
11439,0.37012892999799485
11440,0.427017604325838
11441,0.6974179278942008
11442,0.45080480820095636
11443,0.5256915114849131
11444,0.47222284478248855
11445,0.44000981206485856
11446,0.36199924706718134
11447,0.7606403034948165
11448,0.3219526773304361
11449,0.43189923532189645
11450,0.37872671453117024
11451,0.32435050390579934
11452,0.5022864313668248
11453,0.46622350179711736
11454,0.5471382073482225
11455,0.6126724316788698
11456,0.624718883119241
11457,0.7578603531624231
11458,0.5773737496232223
11459,0.6862503610949987
11460,0.6259034667660339
11461,0.6953162472305359
11462,0.5868790780793439
11463,0.6429079739538696
11464,0.6861452770618155
11465,0.7196384243654961
11466,0.583621473050663
11467,0.7361461706691926
11468,0.6140194179224006
11469,0.062376009179948455
11470,0.40911510630898196
11471,0.568967026968562
11472,0.6454299907502676
11473,0.7649105364796269
11474,0.7625127099042635
11475,0.5139316528623145
11476,0.4264157594085157
11477,0.6040459878639173
11478,0.3846591858590612
11479,0.5378334938645417
11480,0.5354834327588072
11481,0.5830673936029696
11482,0.6622052236838851
11483,0.38487890701935346
11484,0.723851338786752
11485,0.49837921595119294
11486,0.6191207700787513
11487,0.6821234245190746
11488,0.5747944142632697
11489,0.336301424406913
11490,-0.07179719500721493
11491,0.5868790780793439
11492,0.51992144275376
11493,0.8691252381156371
11494,0.4686786469360352
11495,0.2849630976499308
11496,0.45552403660027707
11497,0.11860552002691482
11498,0.5718711675219902
11499,0.6287980542255363
11500,0.6443122787609549
11501,0.46670115649340493
11502,0.4545496210198504
11503,0.39640949138773407
11504,0.5723297160304261
11505,0.5127375161215957
11506,0.5655565724370692
11507,0.5857422599021797
11508,0.5422088108825354
11509,0.5952858007340043
11510,0.5842233179679853
11511,0.546507703149123
11512,0.6247379893070925
11513,0.5601877336507975
11514,0.5336301325372116
11515,0.19379792231649562
11516,0.47745794025379973
11517,0.18535298728613236
11518,0.09081556979690708
11519,0.08920109692345524
11520,-0.4042639698111774
11521,0.02158429811699447
11522,0.34401077120499357
11523,0.5443773632036808
11524,0.5263220156840127
11525,0.6653290853976055
11526,0.8566106850729042
11527,0.8190765790386312
11528,0.8117780152793579
11529,0.8464939586055346
11530,0.8890720982326038
11531,0.8559897339677304
11532,0.8598587370076592
11533,0.8747997759075328
11534,0.9063058796746574
11535,0.8285532482129755
11536,0.8643200318709847
11537,0.7492816748170994
11538,0.5964321720050942
11539,0.7651493638277707
11540,0.41788484653282076
11541,0.6227031803009075
11542,0.4826834826311852
11543,0.48017101892871283
11544,0.3515959277820393
11545,0.5319392349123538
11546,0.5170555145760348
11547,0.44329607637531665
11548,0.49756720296750423
11549,0.4497062023994951
11550,0.6641827141265155
11551,0.709273317456057
11552,0.7334330919942795
11553,0.575854807689028
11554,0.5982472598509867
11555,0.6058801818976614
11556,0.6107618128937198
11557,0.39305635541979567
11558,0.7239468697260095
11559,0.6447326148936878
11560,0.7068659377867679
11561,0.8430070793226357
11562,0.7122634358548168
11563,0.8245122894823831
11564,0.6031671032227481
11565,0.5382060645276461
11566,0.5366584633116744
11567,0.5501856443105368
11568,0.6820374466737429
11569,0.5107409194911139
11570,0.4711720044506561
11571,0.6479711137345172
11572,0.8091700206376281
11573,0.700780616956065
11574,0.7396043906703142
11575,0.6930235046883557
11576,0.7508770415026996
11577,0.7361461706691926
11578,0.7421168543727866
11579,0.5312131997739968
11580,0.49039282942926565
11581,0.47412391047371294
11582,0.5427819965180805
11583,0.3449756336914943
11584,0.4658986966036419
11585,0.6317977257182219
11586,0.5092888492143999
11587,0.49902882633814394
11588,0.4616666759945345
11589,0.5409191432025592
11590,0.45552403660027707
11591,0.3938779214974102
11592,0.470560606439408
11593,0.47744838715987403
11594,0.4502411756593371
11595,0.3483287696594327
11596,0.3012988882629639
11597,0.39689669917794734
11598,0.4719266988707903
11599,0.395224907740941
11600,0.4959622831879782
11601,0.366450988836581
11602,0.5500805602773536
11603,0.44461440333707014
11604,0.47618737876167494
11605,0.46746540400746495
11606,0.21715523696495498
11607,0.5204850752953791
11608,0.19744720419613215
11609,0.45552403660027707
11610,0.39568345624937695
11611,0.3269107330779004
11612,0.5485616183431594
11613,0.5701611637092809
11614,0.41456036984665967
11615,0.6334121985916736
11616,0.6827252694363968
11617,0.680575823303103
11618,0.7185684778458121
11619,0.5950469733858603
11620,0.3616171233101514
11621,0.5827616945973455
11622,0.4704268631244475
11623,0.6413317134561207
11624,0.5393046703291073
11625,0.5908627182463817
11626,0.5107791318668169
11627,0.21280857922873875
11628,0.6581260525775898
11629,0.7119768430370443
11630,0.4928479745681835
11631,0.6770125192687981
11632,0.45397643538430543
11633,0.5752625158656315
11634,0.7140976298885608
11635,0.6250914537823452
11636,0.5868790780793439
11637,0.7253989400027235
11638,0.5959545173088067
11639,0.4840113626868644
11640,0.5625186885686806
11641,0.20596856397790153
11642,0.6608009188767998
11643,0.5848920345427878
11644,0.46959574395290726
11645,0.48565449484209355
11646,0.5267710110985229
11647,0.4833330930181362
11648,0.5954768626125192
11649,0.4928384214742577
11650,0.47682743605470024
11651,0.4389303124512487
11652,0.31168310136025446
11653,0.6616224849544143
11654,0.5529369353611531
11655,0.6501396660556625
11656,0.6450956324628663
11657,0.7278158727659383
11658,0.6667907087682453
11659,0.6313869426794148
11660,0.6028040856535697
11661,0.5400211523735385
11662,0.4872689677155453
11663,0.5184216070074171
11664,0.6383224888695094
11665,0.6546487263886167
11666,0.6574382298149357
11667,0.5861530429409869
11668,0.5980275386906946
11669,0.7009812319285057
11670,0.5988204454865318
11671,0.5340982341395734
11672,0.6005304492992412
11673,0.5057159920861692
11674,0.702309111984185
11675,0.5531853158032225
11676,0.6422392573790671
11677,0.6585272825224713
11678,0.5267136925349684
11679,0.5412152891142574
11680,0.6462133444521792
11681,0.7596085693508354
11682,0.7288380538159938
11683,0.7397094747034976
11684,0.5789213508391939
11685,0.7068659377867679
11686,0.623448321627116
11687,0.6507988295365392
11688,0.7674325532760249
11689,0.7306053761922575
11690,0.7468934013356617
11691,0.7407125495657013
11692,0.6857536002108597
11693,0.751669948298537
11694,0.3463799384985796
11695,0.39148009492204694
11696,0.598505193386982
11697,0.21076421712862814
11698,0.5384926573454185
11699,0.7550230842664754
11700,0.5440716641980567
11701,0.432338677642481
11702,0.16240645567647993
11703,0.4517601175935314
11704,0.05188671204947459
11705,0.8655141686117035
11706,0.8186657959998239
11707,0.9149132173017583
11708,0.634014043508996
11709,0.7385344441506303
11710,0.649241675226642
11711,0.6794198989380873
11712,0.7504758115578181
11713,0.4794067714146528
11714,0.6368799716867211
11715,0.6879794710955596
11716,0.4989332953988864
11717,0.6525565988188773
11718,0.7338056626573838
11719,0.5912257358155603
11720,0.7307200133193665
11721,0.5684225006147943
11722,0.5546851515495654
11723,0.7411615449802116
11724,0.7755526831129127
11725,0.63355549500056
11726,0.8604892412067588
11727,0.7415723280190188
11728,0.8541841992157636
11729,0.7801095089154956
11730,0.679735151037637
11731,0.759742312665796
11732,0.8097814186488761
11733,0.7772817931134735
11734,0.7863190199672333
11735,0.7968274232855587
11736,0.6187195401338698
11737,0.7736325112338369
11738,0.8627246651853844
11739,0.5233223441913271
11740,0.7057959912670839
11741,0.7333566672428735
11742,0.6205728403554652
11743,0.45552403660027707
11744,0.5346141012115639
11745,0.40977426978985876
11746,0.21782395353975748
11747,0.6261136348324006
11748,0.5443678101097549
11749,0.6304889518503941
11750,0.4398378563741949
11751,0.533314880437662
11752,0.7269943066883238
11753,0.6087365569814607
11754,0.4046824707274339
11755,0.2883544459935722
11756,0.45263900223470044
11757,0.5707247962509001
11758,0.5042830279973066
11759,0.5606080697835305
11760,0.7797082789706141
11761,0.5180872487200158
11762,0.7044681112114046
11763,0.5110275123088864
11764,0.4478433490839737
11765,0.6002534095753943
11766,0.7890894172057009
11767,0.6418093681524082
11768,0.6804516330820682
11769,0.7286469919374787
11770,0.6093575080866344
11771,0.6416278593678191
11772,0.7750750284166252
11773,0.8273304521904794
11774,0.8031515714644054
11775,0.6250054759370134
11776,0.8245982673277148
11777,0.7689801544919965
11778,0.4545973864894792
11779,0.4677711030130889
11780,0.664163607938664
11781,0.6916000936934189
11782,0.9456837328366001
11783,0.8299384468322093
11784,0.4181332269748903
11785,0.5080851593797553
11786,0.5013311219742498
11787,0.6666091999836561
11788,0.7242048032620048
11789,0.8157521023524701
11790,0.6918198148537111
11791,0.45552403660027707
11792,0.6885526567311046
11793,0.6075615264285934
11794,0.7470462508384738
11795,0.6383511481512867
11796,0.6438919426282218
11797,0.7699832293542003
11798,0.5992216754314132
11799,0.6010272101833802
11800,0.7259625725443428
11801,0.7645093065347454
11802,0.7049648720955436
11803,0.6971599943582056
11804,0.7433969689588371
11805,0.7593697420026917
11806,0.581901916144028
11807,0.7390503112226208
11808,0.6400993643396989
11809,0.9314687290750837
11810,0.5973874813976693
11811,0.7132569576230949
11812,0.6126437723970926
11813,0.59758809637011
11814,0.8544803451274618
11815,0.8253529617478491
11816,0.5795327488504418
11817,0.5681168016091703
11818,0.5268283296620775
11819,0.5498512860231357
11820,0.7663530536624151
11821,0.79677965781593
11822,0.5783481652036488
11823,0.7659995891871624
11824,0.8023395584807166
11825,0.6814164955685691
11826,0.5696739559190676
11827,0.649127038099533
11828,-0.021089372449332178
11829,0.6542666026315866
11830,0.7554625265870598
11831,0.7407125495657013
11832,0.7421168543727866
11833,0.6387619311900938
11834,0.7067799599414362
11835,0.7867680153817436
11836,0.7382669575207093
11837,0.7232781531512069
11838,0.8480224536336547
11839,0.7600289054835685
11840,0.8355365598726989
11841,0.753465929956578
11842,0.6903677445769971
11843,0.7463297687940424
11844,0.7759539130577943
11845,0.812274776163497
11846,0.8260312314165774
11847,0.8183600969941999
11848,0.6505695552823213
11849,0.7813514111258432
11850,0.8175767432922884
11851,0.7883920413491211
11852,0.8018236914087261
11853,0.8583875605430937
11854,0.8116920374340262
11855,0.821722786056064
11856,0.7361461706691926
11857,0.8172805973805901
11858,0.8179015484857639
11859,0.8780191685605107
11860,0.8734718958518535
11861,0.7463775342636713
11862,0.7779409565943503
11863,0.6851613083874633
11864,0.8230888784874463
11865,0.47030267290341277
11866,0.8668420486673828
11867,0.695841667396452
11868,0.6802414650157018
11869,0.8675012121482595
11870,0.709044043201839
11871,0.7854019229503613
11872,0.7450974196776208
11873,0.7965121711860089
11874,0.739728580891349
11875,0.707515548173719
11876,0.6808337568390983
11877,0.7068945970685452
11878,0.770260269078047
11879,0.8349347149553767
11880,0.7282648681804487
11881,0.7354870071883159
11882,0.8266521825217512
11883,0.8721440157961742
11884,0.8230506661117433
11885,0.9217723387404471
11886,0.8677400394964033
11887,0.8334826446786626
11888,0.7822016364852349
11889,0.890056066906956
11890,0.842424340593165
11891,0.8352595201488522
11892,0.7796509604070596
11893,0.8668516017613085
11894,0.7398241118306066
11895,0.7650824921702903
11896,0.793063504278813
11897,0.33592885374380876
11898,0.241486967193841
11899,0.2966369784271977
11900,0.39213925840292363
11901,0.21358237983672435
11902,0.6162452888071004
11903,0.7717792110122413
11904,0.7142504793913729
11905,0.6871865642997222
11906,0.7034841425370524
11907,0.5492016756361846
11908,0.6597882909206703
11909,0.8013651429002902
11910,0.6595781228543038
11911,0.6143919885855049
11912,-0.1690667973592046
11913,0.6591768929094224
11914,0.6719589325820763
11915,0.7288953723795482
11916,0.7955377556055824
11917,0.7461004945398244
11918,0.73693907746503
11919,0.7595703569751324
11920,0.7664581376955983
11921,0.7401298108362305
11922,0.6992139095522418
11923,0.7261918467985609
11924,0.6346445477080955
11925,0.9178842295126668
11926,0.6386281878751334
11927,0.6127488564302759
11928,0.6373576263830086
11929,0.6406152314116895
11930,0.566979983432006
11931,0.6742039096546275
11932,0.7372543295645797
11933,0.8164208189272726
11934,0.6450956324628663
11935,0.686087958498261
11936,0.7281884434290427
11937,0.754535876476262
11938,0.7182341195584108
11939,0.7249690507760648
11940,0.7952798220695871
11941,0.6905014878919576
11942,0.6319887875967369
11943,0.6415609877103388
11944,0.5976549680275902
11945,0.8198312734587654
11946,0.7906274653277467
11947,0.5861434898470612
11948,0.8278749785442472
11949,0.6550117439577952
11950,0.6549162130185378
11951,0.6296196203031508
11952,0.6107618128937198
11953,0.7160273548615625
11954,0.7379421523272337
11955,0.6720640166152595
11956,0.813306510307478
11957,0.8008588289222254
11958,0.6784263771698091
11959,0.6199518892502915
11960,0.6158058464865159
